"","title","dataset_citation","publication_citation","description","url","contact_name","contact_affiliation","email","orcid","dataset_license","project_identifier","publication_status","taxon","location_description","study_collection_area","geo_datum","gps_obfuscation_info","species_id_method","study_design","sampling_strategy","sampling_method","sampling_protocol","measurement_unit","value_transform","sample_start_date","sample_start_time","sample_end_date","sample_end_time","sample_value","sample_sex","sample_stage","sample_location","sample_collection_area","sample_lat_dd","sample_long_dd","sample_environment","additional_location_info","additional_sample_info","sample_name"
"1689937","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-20,NA,1,"female","adult","Walton County",NA,30.3776,-86.1523,NA,NA,NA,NA
"1689947","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-20,NA,12,"female","adult","Walton County",NA,30.274,-85.9961,NA,NA,NA,NA
"1689952","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-20,NA,5,"female","adult","Walton County",NA,30.3746,-86.1853,NA,NA,NA,NA
"1689959","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-20,NA,5,"female","adult","Walton County",NA,30.3818,-86.2935,NA,NA,NA,NA
"1689964","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-20,NA,3,"female","adult","Walton County",NA,30.3551,-86.2404,NA,NA,NA,NA
"1689974","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-20,NA,0,"female","adult","Walton County",NA,30.3892,-86.089,NA,NA,NA,NA
"1690018","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-20,NA,3,"female","adult","Walton County",NA,30.4025,-86.3158,NA,NA,NA,NA
"1690036","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-20,NA,2,"female","adult","Walton County",NA,30.3717,-86.2655,NA,NA,NA,NA
"1690058","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-20,NA,5,"female","adult","Walton County",NA,30.3139,-86.088,NA,NA,NA,NA
"1690067","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-20,NA,2,"female","adult","Walton County",NA,30.3295,-86.1582,NA,NA,NA,NA
"1690073","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-23,NA,0,"female","adult","Walton County",NA,30.3813,-86.3593,NA,NA,NA,NA
"1690103","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-23,NA,5,"female","adult","Walton County",NA,30.3904,-86.2179,NA,NA,NA,NA
"1690118","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-23,NA,12,"female","adult","Walton County",NA,30.274,-85.9961,NA,NA,NA,NA
"1690124","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-23,NA,0,"female","adult","Walton County",NA,30.3746,-86.1853,NA,NA,NA,NA
"1690164","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-23,NA,0,"female","adult","Walton County",NA,30.3892,-86.089,NA,NA,NA,NA
"1690232","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-23,NA,31,"female","adult","Walton County",NA,30.3612,-86.0957,NA,NA,NA,NA
"1690239","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-23,NA,4,"female","adult","Walton County",NA,30.3295,-86.1582,NA,NA,NA,NA
"1690246","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-27,NA,0,"female","adult","Walton County",NA,30.3813,-86.3593,NA,NA,NA,NA
"1690276","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-27,NA,0,"female","adult","Walton County",NA,30.3904,-86.2179,NA,NA,NA,NA
"1690311","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-27,NA,1,"female","adult","Walton County",NA,30.274,-85.9961,NA,NA,NA,NA
"1690337","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-27,NA,0,"female","adult","Walton County",NA,30.3892,-86.089,NA,NA,NA,NA
"1690374","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-27,NA,3,"female","adult","Walton County",NA,30.3496,-86.2123,NA,NA,NA,NA
"1690379","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-27,NA,1,"female","adult","Walton County",NA,30.4025,-86.3158,NA,NA,NA,NA
"1690387","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-27,NA,1,"female","adult","Walton County",NA,30.3469,-86.0694,NA,NA,NA,NA
"1690392","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-27,NA,2,"female","adult","Walton County",NA,30.3717,-86.2655,NA,NA,NA,NA
"1690410","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-27,NA,3,"female","adult","Walton County",NA,30.3295,-86.1582,NA,NA,NA,NA
"1690416","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-30,NA,0,"female","adult","Walton County",NA,30.3813,-86.3593,NA,NA,NA,NA
"1690446","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-30,NA,0,"female","adult","Walton County",NA,30.3904,-86.2179,NA,NA,NA,NA
"1690476","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-30,NA,1,"female","adult","Walton County",NA,30.2923,-86.0245,NA,NA,NA,NA
"1690508","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-30,NA,0,"female","adult","Walton County",NA,30.3892,-86.089,NA,NA,NA,NA
"1690539","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-30,NA,2,"female","adult","Walton County",NA,30.3708,-86.1198,NA,NA,NA,NA
"1690545","Mosquito surveillance in South Walton County, Florida, USA. 2016","DOI:10.5281/zenodo.1220176,https://southwaltonmosquitocontrol.org/",NA,"Mosquito surveillance from the South Walton County Mosquito Control District Vector Surveillance program to survey mosquito populations.",NA,"Peter J Brabant;Peter J Brabant III",NA,NA,NA,"CC BY","VBP0000264","unpublished","Culex erraticus","Walton County",NA,NA,NA,NA,NA,NA,"light","new jersey trap catch",NA,NA,NA,NA,2016-06-30,NA,3,"female","adult","Walton County",NA,30.3496,-86.2123,NA,NA,NA,NA
